customer_id,signup_date,country,acquisition_channel,is_subscribed
9741,2023-01-23,UK,Email,0
9742,2023-02-16,UK,Organic,0
9743,2023-01-13,FR,Email,1
9744,2023-08-05,IT,Social,0
9745,2023-11-18,UK,Paid Ads,1
9746,2023-07-13,UK,Organic,1
9747,2023-05-24,IT,Paid Ads,1
9748,2023-03-14,IT,Organic,0
9749,2023-06-05,UK,Organic,1
9750,2023-03-18,US,Paid Ads,0
9751,2023-06-18,FR,Paid Ads,0
9752,2023-10-14,UK,Paid Ads,1
9753,2023-03-26,IT,Organic,0
9754,2023-07-01,UK,Email,0
9755,2023-11-11,UK,Organic,0
9756,2023-10-24,UK,Organic,1
9757,2023-04-22,UK,Paid Ads,1
9758,2023-08-18,UK,Organic,0
9759,2023-04-06,UK,Organic,1
9760,2023-06-17,ES,Organic,1
9761,2023-06-05,UK,Email,0
9762,2023-04-15,IT,Paid Ads,1
9763,2023-07-12,US,Organic,0
9764,2023-11-26,FR,Organic,0
9765,2023-05-12,UK,Paid Ads,0
9766,2023-12-21,UK,Email,0
9767,2023-05-18,DE,Paid Ads,0
9768,2023-11-27,DE,Email,0
9769,2023-09-27,ES,Paid Ads,0
9770,2023-02-07,ES,Referral,1
9771,2023-02-14,FR,Email,0
9772,2023-06-12,US,Email,0
9773,2023-11-27,IT,Social,0
9774,2023-09-10,DE,Paid Ads,0
9775,2023-06-18,NL,Social,1
9776,2023-10-12,ES,Paid Ads,1
9777,2023-10-01,UK,Email,1
9778,2023-01-20,UK,Organic,1
9779,2023-08-27,DE,Referral,1
9780,2023-09-27,FR,Email,0
9781,2023-11-06,DE,Organic,0
9782,2023-01-31,ES,Referral,1
9783,2023-11-10,UK,Email,0
9784,2023-04-14,UK,Organic,1
9785,2023-06-19,UK,Paid Ads,0
9786,2023-07-05,DE,Paid Ads,0
9787,2023-05-08,FR,Paid Ads,0
9788,2023-07-29,UK,Organic,1
9789,2023-10-08,DE,Organic,0
9790,2023-09-10,UK,Organic,0
9791,2023-01-19,UK,Organic,0
9792,2023-07-19,FR,Organic,0
9793,2023-08-08,US,Referral,1
9794,2023-05-16,FR,Paid Ads,1
9795,2023-08-11,ES,Email,1
9796,2023-01-03,IT,Organic,0
9797,2023-08-24,UK,Paid Ads,0
9798,2023-12-08,US,Organic,1
9799,2023-08-16,FR,Email,1
9800,2023-05-22,ES,Referral,0
9801,2023-01-09,ES,Email,0
9802,2023-07-09,UK,Organic,1
9803,2023-12-16,UK,Referral,1
9804,2023-06-14,DE,Paid Ads,0
9805,2023-05-19,FR,Email,1
9806,2023-10-03,UK,Paid Ads,0
9807,2023-10-18,UK,Paid Ads,0
9808,2023-02-22,FR,Organic,0
9809,2023-06-24,UK,Referral,0
9810,2023-04-20,UK,Organic,1
9811,2023-07-22,UK,Organic,0
9812,2023-05-16,UK,Organic,0
9813,2023-01-04,DE,Social,1
9814,2023-06-04,US,Organic,1
9815,2023-06-21,UK,Email,0
9816,2023-12-24,UK,Social,0
9817,2023-02-16,UK,Social,1
9818,2023-04-04,FR,Email,1
9819,2023-02-17,UK,Email,0
9820,2023-08-28,DE,Organic,1
9821,2023-12-13,UK,Organic,0
9822,2023-08-01,UK,Paid Ads,0
9823,2023-12-06,UK,Paid Ads,0
9824,2023-11-20,UK,Organic,0
9825,2023-05-19,FR,Referral,0
9826,2023-07-24,US,Paid Ads,0
9827,2023-03-14,ES,Email,1
9828,2023-01-04,UK,Paid Ads,0
9829,2023-03-17,UK,Paid Ads,0
9830,2023-11-25,UK,Paid Ads,0
9831,2023-03-18,ES,Paid Ads,0
9832,2023-10-31,UK,Social,0
9833,2023-09-13,US,Organic,1
9834,2023-04-12,UK,Paid Ads,0
9835,2023-04-16,UK,Referral,1
9836,2023-11-29,IT,Paid Ads,0
9837,2023-02-08,US,Organic,1
9838,2023-11-10,ES,Organic,1
9839,2023-10-02,FR,Organic,0
9840,2023-03-29,US,Organic,0
9841,2023-07-30,UK,Email,0
9842,2023-03-18,DE,Paid Ads,1
9843,2023-03-18,UK,Organic,0
9844,2023-01-28,US,Organic,0
9845,2023-09-02,DE,Organic,0
9846,2023-03-07,ES,Social,0
9847,2023-09-23,FR,Paid Ads,0
9848,2023-07-24,FR,Social,1
9849,2023-02-27,UK,Organic,0
9850,2023-07-20,UK,Email,0
9851,2023-08-13,UK,Organic,0
9852,2023-05-22,FR,Organic,1
9853,2023-03-25,NL,Organic,0
9854,2023-05-23,UK,Paid Ads,0
9855,2023-12-18,UK,Organic,1
9856,2023-02-02,US,Paid Ads,1
9857,2023-06-01,IT,Email,0
9858,2023-06-07,DE,Organic,0
9859,2023-05-21,UK,Organic,0
9860,2023-09-08,NL,Email,0
9861,2023-10-30,ES,Paid Ads,0
9862,2023-04-22,UK,Email,0
9863,2023-05-24,IT,Organic,1
9864,2023-07-28,US,Organic,1
9865,2023-08-12,US,Organic,0
9866,2023-02-12,US,Social,0
9867,2023-09-21,ES,Email,0
9868,2023-09-01,FR,Social,0
9869,2023-01-03,UK,Paid Ads,0
9870,2023-05-05,NL,Email,1
9871,2023-09-25,UK,Paid Ads,0
9872,2023-03-25,FR,Paid Ads,0
9873,2023-01-16,DE,Email,0
9874,2023-11-30,UK,Organic,0
9875,2023-02-28,UK,Organic,0
9876,2023-06-26,IT,Organic,1
9877,2023-03-04,US,Email,1
9878,2023-02-18,FR,Organic,1
9879,2023-11-03,US,Organic,0
9880,2023-09-03,FR,Social,1
9881,2023-10-16,US,Organic,1
9882,2023-10-13,UK,Organic,0
9883,2023-11-28,US,Paid Ads,0
9884,2023-01-15,IT,Email,1
9885,2023-12-04,US,Organic,0
9886,2023-09-12,UK,Paid Ads,0
9887,2023-04-02,IT,Organic,0
9888,2023-10-06,ES,Paid Ads,0
9889,2023-07-25,UK,Organic,1
9890,2023-04-04,NL,Organic,1
9891,2023-08-13,FR,Paid Ads,1
9892,2023-10-28,UK,Social,1
9893,2023-11-14,UK,Referral,0
9894,2023-07-18,FR,Social,1
9895,2023-09-28,ES,Referral,0
9896,2023-08-22,UK,Organic,0
9897,2023-02-15,UK,Organic,1
9898,2023-03-05,UK,Social,1
9899,2023-08-18,DE,Paid Ads,1
9900,2023-09-06,UK,Social,1
9901,2023-09-03,UK,Organic,0
9902,2023-03-16,FR,Organic,0
9903,2023-06-06,ES,Organic,0
9904,2023-08-11,US,Organic,0
9905,2023-07-09,US,Organic,1
9906,2023-02-21,US,Paid Ads,0
9907,2023-03-29,US,Paid Ads,0
9908,2023-11-09,NL,Organic,1
9909,2023-12-05,ES,Organic,0
9910,2023-03-07,UK,Referral,1
9911,2023-05-30,US,Paid Ads,0
9912,2023-01-20,US,Paid Ads,0
9913,2023-02-02,DE,Paid Ads,0
9914,2023-11-24,US,Email,0
9915,2023-10-08,ES,Paid Ads,0
9916,2023-02-15,ES,Social,0
9917,2023-03-14,US,Paid Ads,0
9918,2023-12-20,IT,Organic,1
9919,2023-11-09,ES,Organic,0
9920,2023-12-09,ES,Paid Ads,0
9921,2023-05-13,NL,Paid Ads,0
9922,2023-02-24,UK,Referral,1
9923,2023-03-02,UK,Organic,1
9924,2023-12-11,IT,Referral,1
9925,2023-01-08,ES,Email,1
9926,2023-09-29,IT,Referral,1
9927,2023-09-03,UK,Paid Ads,1
9928,2023-06-25,DE,Social,1
9929,2023-04-26,UK,Paid Ads,1
9930,2023-11-13,US,Organic,0
9931,2023-09-28,UK,Email,0
9932,2023-07-12,UK,Organic,0
9933,2023-05-30,UK,Referral,0
9934,2023-05-11,DE,Organic,1
9935,2023-04-12,US,Organic,0
9936,2023-11-06,UK,Organic,0
9937,2023-09-27,UK,Organic,1
9938,2023-10-19,UK,Organic,1
9939,2023-07-29,IT,Organic,0
9940,2023-12-27,UK,Email,1
9941,2023-12-04,UK,Email,0
9942,2023-03-08,ES,Email,0
9943,2023-01-10,DE,Email,1
9944,2023-02-18,FR,Paid Ads,1
9945,2023-04-21,DE,Email,0
9946,2023-11-17,IT,Paid Ads,1
9947,2023-08-07,UK,Paid Ads,0
9948,2023-02-26,NL,Referral,1
9949,2023-10-10,ES,Organic,0
9950,2023-04-23,DE,Email,1
9951,2023-05-13,FR,Paid Ads,0
9952,2023-03-12,DE,Organic,1
9953,2023-03-24,UK,Organic,1
9954,2023-02-26,UK,Organic,0
9955,2023-12-15,NL,Email,1
9956,2023-09-28,US,Social,1
9957,2023-04-21,US,Organic,1
9958,2023-12-23,ES,Organic,0
9959,2023-03-17,US,Organic,0
9960,2023-06-07,UK,Email,0
9961,2023-01-20,FR,Organic,1
9962,2023-05-11,FR,Social,1
9963,2023-11-25,UK,Referral,1
9964,2023-05-02,NL,Email,0
9965,2023-02-10,UK,Paid Ads,0
9966,2023-06-16,US,Referral,0
9967,2023-05-10,UK,Paid Ads,0
9968,2023-01-23,DE,Email,0
9969,2023-10-06,US,Email,1
9970,2023-09-08,US,Paid Ads,1
9971,2023-01-09,ES,Paid Ads,1
9972,2023-01-13,UK,Social,1
9973,2023-11-03,ES,Social,0
9974,2023-11-16,DE,Referral,0
9975,2023-02-21,NL,Organic,0
9976,2023-07-28,DE,Organic,1
9977,2023-02-07,UK,Email,0
9978,2023-04-10,UK,Organic,1
9979,2023-07-12,IT,Organic,0
9980,2023-07-10,ES,Organic,0
9981,2023-02-20,UK,Paid Ads,1
9982,2023-05-21,DE,Paid Ads,1
9983,2023-06-17,US,Organic,0
9984,2023-11-07,NL,Organic,0
9985,2023-04-19,IT,Email,1
9986,2023-07-26,NL,Social,0
9987,2023-10-27,IT,Organic,0
9988,2023-04-20,IT,Organic,1
9989,2023-07-15,UK,Paid Ads,1
9990,2023-06-01,ES,Email,0
9991,2023-08-31,FR,Email,1
9992,2023-05-08,NL,Referral,1
9993,2023-04-15,DE,Email,0
9994,2023-01-10,UK,Organic,0
9995,2023-12-22,DE,Organic,1
9996,2023-05-28,FR,Paid Ads,1
9997,2023-12-31,UK,Email,0
9998,2023-12-30,US,Paid Ads,0
9999,2023-05-20,DE,Social,0
10000,2023-07-09,US,Email,0
10001,2023-04-04,US,Referral,0
10002,2023-08-17,UK,Organic,0
10003,2023-03-04,IT,Organic,0
10004,2023-12-06,ES,Email,1
10005,2023-01-25,UK,Organic,1
10006,2023-09-25,ES,Organic,1
10007,2023-10-08,FR,Social,1
10008,2023-01-11,UK,Email,1
10009,2023-11-16,US,Organic,1
10010,2023-07-20,DE,Email,1
10011,2023-05-06,US,Organic,1
10012,2023-11-02,ES,Organic,1
10013,2023-07-09,US,Paid Ads,1
10014,2023-03-30,UK,Email,0
10015,2023-12-21,NL,Organic,1
10016,2023-04-26,UK,Organic,0
10017,2023-12-18,FR,Organic,1
10018,2023-06-26,UK,Social,0
10019,2023-01-14,UK,Referral,1
10020,2023-09-14,US,Paid Ads,0
10021,2023-07-28,UK,Organic,1
10022,2023-10-08,US,Paid Ads,0
10023,2023-11-24,UK,Paid Ads,1
10024,2023-11-21,DE,Email,0
10025,2023-04-15,FR,Organic,1
10026,2023-05-27,UK,Social,1
10027,2023-10-06,IT,Paid Ads,0
10028,2023-01-09,UK,Organic,0
10029,2023-04-28,UK,Organic,0
10030,2023-04-04,FR,Paid Ads,1
10031,2023-05-24,US,Social,0
10032,2023-10-16,US,Referral,0
10033,2023-01-14,UK,Paid Ads,0
10034,2023-09-14,ES,Organic,0
10035,2023-12-12,DE,Organic,1
10036,2023-07-05,UK,Paid Ads,1
10037,2023-12-11,US,Referral,0
10038,2023-07-26,ES,Email,0
10039,2023-12-12,DE,Organic,0
10040,2023-06-21,UK,Organic,0
10041,2023-09-27,US,Organic,0
10042,2023-08-09,UK,Social,1
10043,2023-06-01,US,Paid Ads,1
10044,2023-04-21,ES,Organic,1
10045,2023-07-02,US,Organic,0
10046,2023-12-05,US,Organic,1
10047,2023-03-13,IT,Paid Ads,1
10048,2023-10-10,DE,Email,1
10049,2023-03-15,DE,Social,1
10050,2023-12-21,UK,Paid Ads,1
10051,2023-08-03,DE,Organic,1
10052,2023-11-24,DE,Referral,1
10053,2023-01-23,US,Email,0
10054,2023-03-09,NL,Organic,0
10055,2023-12-28,IT,Email,0
10056,2023-04-03,FR,Email,0
10057,2023-11-17,US,Paid Ads,0
10058,2023-11-20,US,Paid Ads,0
10059,2023-03-04,UK,Referral,0
10060,2023-08-12,UK,Referral,1
10061,2023-08-13,ES,Organic,0
10062,2023-12-12,US,Organic,1
10063,2023-12-03,IT,Organic,1
10064,2023-04-13,UK,Email,1
10065,2023-08-03,US,Paid Ads,0
10066,2023-07-11,DE,Paid Ads,0
10067,2023-06-09,US,Email,1
10068,2023-07-26,IT,Organic,0
10069,2023-09-26,NL,Referral,1
10070,2023-07-13,UK,Paid Ads,1
10071,2023-06-01,UK,Organic,1
10072,2023-08-25,UK,Organic,0
10073,2023-03-29,FR,Social,1
10074,2023-01-11,US,Email,1
10075,2023-07-06,FR,Organic,0
10076,2023-08-02,US,Social,0
10077,2023-01-15,DE,Email,1
10078,2023-09-23,ES,Organic,0
10079,2023-10-24,US,Organic,1
10080,2023-03-14,US,Organic,0
10081,2023-02-21,UK,Paid Ads,0
10082,2023-05-08,US,Paid Ads,1
10083,2023-01-28,US,Organic,1
10084,2023-03-06,US,Paid Ads,1
10085,2023-01-17,IT,Organic,0
10086,2023-12-17,IT,Organic,0
10087,2023-05-18,ES,Paid Ads,0
10088,2023-11-15,US,Organic,0
10089,2023-08-17,FR,Paid Ads,0
10090,2023-09-11,US,Social,1
10091,2023-07-29,UK,Organic,0
10092,2023-10-21,UK,Organic,1
10093,2023-08-19,UK,Organic,0
10094,2023-08-29,UK,Paid Ads,0
10095,2023-03-11,US,Referral,1
10096,2023-04-14,NL,Paid Ads,0
10097,2023-07-23,UK,Paid Ads,1
10098,2023-02-22,IT,Organic,1
10099,2023-11-26,UK,Organic,0
10100,2023-02-23,UK,Organic,0
10101,2023-10-03,US,Paid Ads,1
10102,2023-12-01,FR,Organic,1
10103,2023-01-31,UK,Email,1
10104,2023-05-15,UK,Paid Ads,0
10105,2023-02-27,US,Organic,0
10106,2023-04-15,UK,Paid Ads,0
10107,2023-09-23,FR,Social,0
10108,2023-01-10,US,Organic,0
10109,2023-09-10,UK,Organic,1
10110,2023-10-22,IT,Paid Ads,0
10111,2023-06-05,UK,Paid Ads,0
10112,2023-06-07,FR,Organic,1
10113,2023-02-06,ES,Social,1
10114,2023-04-29,NL,Paid Ads,0
10115,2023-03-08,US,Email,1
10116,2023-08-30,DE,Organic,0
10117,2023-10-26,UK,Email,0
10118,2023-08-01,FR,Organic,0
10119,2023-11-04,US,Organic,0
10120,2023-04-11,US,Social,0
10121,2023-02-25,IT,Organic,1
10122,2023-11-28,UK,Social,0
10123,2023-11-20,IT,Paid Ads,1
10124,2023-08-27,IT,Social,0
10125,2023-08-19,US,Paid Ads,0
10126,2023-12-28,US,Email,1
10127,2023-04-02,US,Organic,0
10128,2023-10-06,NL,Paid Ads,0
10129,2023-04-19,UK,Referral,0
10130,2023-11-13,DE,Email,0
10131,2023-06-17,FR,Organic,0
10132,2023-10-27,IT,Paid Ads,0
10133,2023-08-06,ES,Paid Ads,1
10134,2023-08-10,DE,Organic,1
10135,2023-06-10,UK,Paid Ads,1
10136,2023-01-16,US,Email,1
10137,2023-10-05,UK,Organic,1
10138,2023-02-26,IT,Paid Ads,0
10139,2023-03-03,FR,Social,0
10140,2023-12-29,ES,Organic,0
10141,2023-11-23,FR,Paid Ads,1
10142,2023-08-30,US,Referral,0
10143,2023-03-31,UK,Email,0
10144,2023-03-13,UK,Referral,0
10145,2023-11-22,UK,Referral,0
10146,2023-01-30,FR,Organic,0
10147,2023-12-25,UK,Paid Ads,1
10148,2023-10-15,FR,Email,0
10149,2023-03-27,FR,Organic,0
10150,2023-08-22,US,Organic,0
10151,2023-08-23,UK,Email,0
10152,2023-11-09,UK,Referral,0
10153,2023-12-31,UK,Paid Ads,0
10154,2023-09-22,FR,Social,0
10155,2023-10-14,UK,Email,0
10156,2023-11-23,ES,Social,0
10157,2023-09-26,ES,Social,0
10158,2023-07-05,UK,Paid Ads,1
10159,2023-05-11,FR,Email,0
10160,2023-10-18,FR,Referral,1
10161,2023-10-04,FR,Email,0
10162,2023-11-16,UK,Email,1
10163,2023-12-17,UK,Organic,1
10164,2023-06-29,UK,Organic,1
10165,2023-10-17,US,Organic,0
10166,2023-06-12,ES,Email,0
10167,2023-09-28,FR,Email,0
10168,2023-04-06,IT,Paid Ads,0
10169,2023-09-19,UK,Paid Ads,0
10170,2023-12-31,UK,Email,1
10171,2023-12-19,FR,Organic,0
10172,2023-10-15,UK,Organic,0
10173,2023-03-24,UK,Paid Ads,0
10174,2023-08-13,US,Social,1
10175,2023-08-11,UK,Email,0
10176,2023-04-28,DE,Organic,1
10177,2023-07-11,UK,Organic,1
10178,2023-03-20,DE,Paid Ads,1
10179,2023-03-19,ES,Email,1
10180,2023-05-27,UK,Referral,0
10181,2023-04-17,IT,Paid Ads,0
10182,2023-09-28,US,Organic,1
10183,2023-09-01,IT,Social,0
10184,2023-03-14,UK,Organic,0
10185,2023-12-23,DE,Organic,0
10186,2023-12-20,US,Email,0
10187,2023-01-26,ES,Social,0
10188,2023-07-29,DE,Referral,0
10189,2023-04-02,US,Paid Ads,1
10190,2023-05-05,IT,Organic,1
10191,2023-03-14,US,Organic,1
10192,2023-05-03,UK,Organic,0
10193,2023-11-05,DE,Paid Ads,0
10194,2023-07-03,DE,Organic,0
10195,2023-07-06,US,Email,1
10196,2023-07-17,US,Organic,0
10197,2023-03-19,NL,Paid Ads,0
10198,2023-12-14,FR,Paid Ads,0
10199,2023-07-05,UK,Paid Ads,1
10200,2023-12-10,UK,Organic,0
10201,2023-09-10,NL,Email,0
10202,2023-01-13,FR,Paid Ads,0
10203,2023-10-26,IT,Referral,1
10204,2023-03-17,UK,Paid Ads,1
10205,2023-02-20,FR,Organic,0
10206,2023-10-02,FR,Paid Ads,0
10207,2023-05-29,UK,Paid Ads,1
10208,2023-08-07,DE,Email,0
10209,2023-05-02,DE,Email,1
10210,2023-07-30,US,Organic,0
10211,2023-10-07,ES,Organic,0
10212,2023-01-26,ES,Organic,1
10213,2023-06-22,IT,Social,1
10214,2023-06-05,ES,Organic,0
10215,2023-08-26,US,Referral,0
10216,2023-03-23,US,Paid Ads,1
10217,2023-12-22,ES,Paid Ads,0
10218,2023-09-30,US,Organic,0
10219,2023-03-09,UK,Organic,0
10220,2023-02-13,US,Paid Ads,0
10221,2023-03-02,UK,Organic,0
10222,2023-05-03,FR,Organic,0
10223,2023-12-15,UK,Organic,0
10224,2023-07-15,UK,Paid Ads,0
10225,2023-11-26,NL,Organic,1
10226,2023-11-19,ES,Organic,0
10227,2023-04-21,ES,Organic,1
10228,2023-09-15,DE,Organic,0
10229,2023-03-30,ES,Paid Ads,0
10230,2023-07-17,ES,Organic,1
10231,2023-10-09,DE,Referral,1
10232,2023-07-19,NL,Organic,1
10233,2023-04-09,UK,Social,1
10234,2023-01-27,IT,Organic,0
10235,2023-03-30,US,Social,0
10236,2023-05-26,US,Email,1
10237,2023-07-01,UK,Referral,1
10238,2023-09-14,US,Social,0
10239,2023-07-08,DE,Organic,1
10240,2023-08-28,NL,Organic,0
10241,2023-12-25,NL,Organic,1
10242,2023-07-15,NL,Organic,0
10243,2023-10-24,UK,Organic,1
10244,2023-06-14,NL,Paid Ads,1
10245,2023-11-03,US,Organic,1
10246,2023-09-28,IT,Organic,0
10247,2023-01-08,UK,Organic,1
10248,2023-02-07,US,Paid Ads,0
10249,2023-04-24,NL,Social,1
10250,2023-12-05,IT,Paid Ads,1
10251,2023-02-25,FR,Paid Ads,0
10252,2023-12-25,ES,Organic,1
10253,2023-05-18,UK,Email,1
10254,2023-04-12,FR,Organic,0
10255,2023-11-30,DE,Social,0
10256,2023-06-26,UK,Paid Ads,0
10257,2023-06-18,UK,Organic,0
10258,2023-12-05,UK,Social,1
10259,2023-10-13,FR,Social,1
10260,2023-09-18,UK,Paid Ads,1
10261,2023-08-11,US,Organic,1
10262,2023-07-18,US,Referral,1
10263,2023-07-30,DE,Organic,1
10264,2023-10-14,FR,Organic,1
10265,2023-06-29,FR,Organic,1
10266,2023-09-07,US,Paid Ads,1
10267,2023-08-19,US,Referral,1
10268,2023-01-23,US,Organic,1
10269,2023-02-17,IT,Social,0
10270,2023-04-19,UK,Organic,1
10271,2023-10-23,UK,Organic,1
10272,2023-01-06,FR,Paid Ads,1
10273,2023-02-07,US,Email,0
10274,2023-06-18,ES,Social,0
10275,2023-12-22,UK,Email,1
10276,2023-10-10,FR,Organic,0
10277,2023-07-22,UK,Social,0
10278,2023-11-21,US,Social,0
10279,2023-11-09,UK,Organic,0
10280,2023-09-30,ES,Paid Ads,0
10281,2023-09-01,NL,Paid Ads,1
10282,2023-11-23,US,Paid Ads,1
10283,2023-02-16,ES,Social,0
10284,2023-09-06,FR,Organic,0
10285,2023-03-20,NL,Paid Ads,0
10286,2023-04-20,ES,Organic,1
10287,2023-01-13,UK,Paid Ads,1
10288,2023-12-31,FR,Email,0
10289,2023-03-31,US,Organic,0
10290,2023-12-08,UK,Organic,0
10291,2023-12-14,UK,Social,0
10292,2023-10-07,IT,Email,1
10293,2023-08-09,IT,Paid Ads,0
10294,2023-03-14,ES,Organic,0
10295,2023-08-22,NL,Paid Ads,0
10296,2023-09-17,ES,Email,0
10297,2023-04-23,UK,Email,0
10298,2023-02-15,UK,Organic,1
10299,2023-10-01,UK,Referral,1
10300,2023-02-12,UK,Organic,1
10301,2023-07-27,UK,Organic,0
10302,2023-12-15,US,Paid Ads,1
10303,2023-04-13,ES,Organic,1
10304,2023-05-04,IT,Organic,0
10305,2023-01-10,DE,Referral,1
10306,2023-11-25,IT,Paid Ads,1
10307,2023-07-06,US,Email,0
10308,2023-01-31,IT,Referral,0
10309,2023-06-05,US,Referral,0
10310,2023-03-01,UK,Organic,0
10311,2023-09-06,IT,Organic,0
10312,2023-09-27,US,Paid Ads,1
10313,2023-08-05,US,Organic,0
10314,2023-01-02,UK,Email,1
10315,2023-01-24,FR,Paid Ads,1
10316,2023-07-25,NL,Organic,1
10317,2023-11-16,UK,Paid Ads,1
10318,2023-07-18,IT,Social,1
10319,2023-12-22,UK,Organic,1
10320,2023-04-24,US,Organic,0
10321,2023-10-07,UK,Email,0
10322,2023-06-04,ES,Organic,1
10323,2023-06-14,UK,Organic,0
10324,2023-08-10,DE,Organic,0
10325,2023-04-01,UK,Paid Ads,0
10326,2023-06-16,UK,Paid Ads,0
10327,2023-07-26,ES,Paid Ads,1
10328,2023-10-09,UK,Social,0
10329,2023-03-06,UK,Email,0
10330,2023-01-04,UK,Social,0
10331,2023-06-06,DE,Paid Ads,1
10332,2023-09-06,FR,Organic,1
10333,2023-09-14,UK,Social,0
10334,2023-08-23,UK,Organic,1
10335,2023-11-02,US,Email,0
10336,2023-03-15,UK,Organic,0
10337,2023-07-06,IT,Email,1
10338,2023-03-03,ES,Social,0
10339,2023-12-03,DE,Organic,0
10340,2023-06-13,UK,Organic,1
10341,2023-02-25,FR,Organic,0
10342,2023-04-21,ES,Paid Ads,0
10343,2023-08-06,DE,Organic,0
10344,2023-08-28,ES,Referral,0
10345,2023-01-21,FR,Organic,1
10346,2023-05-21,DE,Organic,1
10347,2023-09-22,UK,Paid Ads,0
10348,2023-05-19,FR,Paid Ads,0
10349,2023-03-11,UK,Organic,1
10350,2023-04-28,ES,Referral,0
10351,2023-07-17,ES,Email,0
10352,2023-07-24,ES,Organic,1
10353,2023-08-02,US,Organic,0
10354,2023-02-25,UK,Email,1
10355,2023-10-14,UK,Organic,0
10356,2023-10-20,FR,Organic,0
10357,2023-06-24,IT,Paid Ads,1
10358,2023-12-13,FR,Organic,0
10359,2023-05-08,UK,Organic,0
10360,2023-11-21,IT,Social,0
10361,2023-10-19,NL,Organic,1
10362,2023-10-15,US,Social,0
10363,2023-08-14,DE,Organic,1
10364,2023-03-05,ES,Email,0
10365,2023-02-17,FR,Paid Ads,0
10366,2023-07-21,NL,Organic,1
10367,2023-12-03,UK,Referral,1
10368,2023-03-01,DE,Email,0
10369,2023-09-14,FR,Organic,0
10370,2023-03-06,IT,Referral,0
10371,2023-08-27,IT,Paid Ads,0
10372,2023-10-16,NL,Email,0
10373,2023-02-07,US,Referral,1
10374,2023-01-25,ES,Organic,1
10375,2023-02-28,US,Organic,1
10376,2023-12-23,US,Paid Ads,1
10377,2023-10-24,UK,Social,0
10378,2023-06-07,ES,Organic,0
10379,2023-02-26,NL,Paid Ads,0
10380,2023-02-17,UK,Organic,0
10381,2023-11-24,UK,Referral,0
10382,2023-02-25,ES,Paid Ads,1
10383,2023-03-06,DE,Referral,1
10384,2023-09-25,NL,Social,0
10385,2023-03-10,UK,Organic,1
10386,2023-08-04,UK,Organic,1
10387,2023-03-30,US,Social,0
10388,2023-10-08,UK,Organic,1
10389,2023-09-14,UK,Referral,0
10390,2023-06-09,UK,Referral,0
10391,2023-08-22,UK,Referral,1
10392,2023-05-11,UK,Organic,0
10393,2023-02-18,NL,Organic,0
10394,2023-05-27,UK,Referral,0
10395,2023-11-12,US,Organic,0
10396,2023-01-02,IT,Referral,0
10397,2023-11-25,FR,Paid Ads,1
10398,2023-05-25,DE,Organic,1
10399,2023-03-02,FR,Organic,0
10400,2023-09-30,ES,Social,1
10401,2023-02-18,IT,Paid Ads,0
10402,2023-11-28,DE,Paid Ads,0
10403,2023-05-11,IT,Social,0
10404,2023-02-12,US,Referral,1
10405,2023-02-26,UK,Social,0
10406,2023-02-19,IT,Organic,1
10407,2023-06-27,US,Email,0
10408,2023-10-20,IT,Organic,0
10409,2023-02-15,UK,Email,0
10410,2023-06-19,US,Email,1
10411,2023-09-28,IT,Organic,0
10412,2023-12-02,UK,Paid Ads,0
10413,2023-05-19,IT,Referral,1
10414,2023-09-04,NL,Organic,0
10415,2023-05-28,IT,Email,0
10416,2023-08-18,DE,Organic,0
10417,2023-10-07,DE,Social,1
10418,2023-05-05,IT,Organic,0
10419,2023-07-11,ES,Paid Ads,0
10420,2023-03-21,DE,Organic,0
10421,2023-04-04,NL,Organic,0
10422,2023-08-14,FR,Paid Ads,1
10423,2023-03-06,NL,Paid Ads,1
10424,2023-03-29,UK,Organic,1
10425,2023-03-29,UK,Email,1
10426,2023-07-20,US,Organic,0
10427,2023-08-02,US,Email,1
10428,2023-07-23,ES,Paid Ads,0
10429,2023-03-30,UK,Paid Ads,0
10430,2023-03-02,NL,Organic,1
10431,2023-09-28,UK,Paid Ads,1
10432,2023-04-04,US,Paid Ads,0
10433,2023-11-03,UK,Organic,1
10434,2023-01-27,DE,Organic,1
10435,2023-08-02,UK,Organic,0
10436,2023-03-15,UK,Organic,0
10437,2023-03-02,FR,Organic,0
10438,2023-07-05,UK,Organic,0
10439,2023-01-31,UK,Referral,0
10440,2023-08-07,ES,Organic,1
10441,2023-01-12,UK,Organic,0
10442,2023-10-29,US,Organic,0
10443,2023-02-01,UK,Paid Ads,0
10444,2023-06-09,UK,Organic,0
10445,2023-08-25,FR,Referral,0
10446,2023-08-15,UK,Referral,0
10447,2023-06-30,IT,Paid Ads,1
10448,2023-11-13,IT,Organic,1
10449,2023-02-15,UK,Paid Ads,1
10450,2023-12-07,NL,Organic,1
10451,2023-03-21,UK,Social,0
10452,2023-05-15,UK,Email,1
10453,2023-09-17,UK,Paid Ads,0
10454,2023-11-04,US,Social,0
10455,2023-09-04,DE,Paid Ads,1
10456,2023-06-08,UK,Organic,1
10457,2023-07-22,ES,Organic,1
10458,2023-04-22,FR,Paid Ads,0
10459,2023-10-19,US,Email,0
10460,2023-11-06,FR,Email,1
10461,2023-04-29,IT,Paid Ads,1
10462,2023-01-17,UK,Organic,1
10463,2023-11-27,UK,Referral,1
10464,2023-08-15,US,Email,0
