order_item_id,order_id,product_category,quantity,unit_price
66152,21964,Sports,3,14.82
66153,21964,Accessories,1,1.0
66154,21965,Accessories,3,29.03
66155,21965,Home,1,29.19
66156,21965,Home,2,80.23
66157,21965,Electronics,2,36.53
66158,21965,Sports,2,1.0
66159,21966,Accessories,3,11.94
66160,21967,Clothing,1,46.73
66161,21967,Beauty,2,28.28
66162,21967,Electronics,3,5.96
66163,21967,Clothing,1,87.72
66164,21968,Beauty,2,88.12
66165,21968,Sports,2,7.08
66166,21968,Electronics,3,1.0
66167,21969,Beauty,2,62.76
66168,21969,Beauty,3,21.05
66169,21969,Accessories,3,27.38
66170,21969,Home,2,1.0
66171,21970,Beauty,1,22.39
66172,21970,Accessories,2,34.06
66173,21970,Clothing,3,25.18
66174,21970,Accessories,1,90.93
66175,21970,Electronics,1,1.0
66176,21971,Clothing,1,66.73
66177,21971,Sports,3,1.0
66178,21972,Accessories,1,54.77
66179,21972,Sports,3,79.2
66180,21972,Electronics,3,1.0
66181,21973,Sports,3,66.52
66182,21974,Sports,1,85.45
66183,21974,Sports,3,14.0
66184,21975,Clothing,2,28.38
66185,21976,Electronics,3,28.13
66186,21976,Electronics,2,38.27
66187,21976,Beauty,2,81.51
66188,21976,Accessories,2,1.0
66189,21977,Sports,3,92.95
66190,21977,Beauty,2,83.31
66191,21977,Clothing,3,1.0
66192,21978,Electronics,1,35.83
66193,21978,Accessories,2,18.92
66194,21978,Sports,2,93.11
66195,21978,Accessories,2,1.0
66196,21979,Beauty,3,85.3
66197,21979,Beauty,3,1.0
66198,21980,Beauty,1,60.34
66199,21980,Electronics,3,65.95
66200,21980,Sports,2,44.02
66201,21980,Clothing,1,1.0
66202,21981,Electronics,3,29.08
66203,21981,Clothing,1,74.9
66204,21981,Electronics,1,48.6
66205,21981,Beauty,3,6.63
66206,21981,Sports,3,1.0
66207,21982,Beauty,1,60.75
66208,21982,Electronics,1,60.46
66209,21982,Sports,2,79.36
66210,21982,Beauty,3,64.75
66211,21982,Sports,3,1.0
66212,21983,Sports,2,16.66
66213,21983,Accessories,2,20.86
66214,21984,Accessories,1,47.73
66215,21984,Home,3,52.04
66216,21985,Electronics,2,70.86
66217,21985,Accessories,1,67.46
66218,21985,Sports,1,1.0
66219,21986,Accessories,3,67.67
66220,21986,Accessories,2,41.71
66221,21986,Accessories,2,42.97
66222,21986,Home,2,81.09
66223,21986,Home,3,1.0
66224,21987,Electronics,3,64.2
66225,21987,Beauty,2,96.91
66226,21987,Beauty,3,81.79
66227,21987,Clothing,3,68.71
66228,21987,Electronics,1,1.0
66229,21988,Clothing,3,27.07
66230,21988,Sports,2,22.46
66231,21989,Electronics,2,80.3
66232,21989,Sports,3,76.99
66233,21989,Clothing,3,77.01
66234,21989,Home,2,1.0
66235,21990,Electronics,2,61.21
66236,21990,Beauty,1,12.99
66237,21990,Clothing,1,98.9
66238,21990,Accessories,3,1.0
66239,21991,Electronics,3,77.0
66240,21991,Beauty,2,90.77
66241,21991,Accessories,1,47.04
66242,21991,Accessories,1,71.78
66243,21991,Sports,1,1.0
66244,21992,Sports,1,40.24
66245,21992,Clothing,3,28.1
66246,21992,Sports,3,32.58
66247,21993,Beauty,3,44.67
66248,21994,Electronics,1,79.74
66249,21995,Accessories,2,50.4
66250,21995,Clothing,3,1.0
66251,21996,Accessories,1,69.01
66252,21996,Sports,1,18.76
66253,21997,Electronics,2,25.45
66254,21998,Clothing,1,81.12
66255,21998,Accessories,2,25.94
66256,21998,Accessories,1,95.87
66257,21998,Home,2,18.98
66258,21998,Electronics,2,1.0
66259,21999,Sports,3,12.58
66260,21999,Clothing,3,98.42
66261,21999,Home,1,1.0
66262,22000,Home,3,23.36
66263,22000,Clothing,2,39.01
66264,22000,Clothing,2,49.2
66265,22000,Sports,2,62.29
66266,22000,Accessories,3,1.0
66267,22001,Electronics,1,17.63
66268,22002,Home,2,61.05
66269,22002,Accessories,2,7.11
66270,22002,Home,3,28.19
66271,22002,Beauty,3,77.46
66272,22002,Accessories,3,1.0
66273,22003,Beauty,1,36.75
66274,22004,Accessories,3,89.57
66275,22004,Electronics,1,1.0
66276,22005,Home,3,36.68
66277,22005,Accessories,2,55.13
66278,22005,Electronics,1,70.0
66279,22005,Clothing,3,1.0
66280,22006,Sports,1,86.39
66281,22006,Electronics,2,17.13
66282,22006,Home,3,1.0
66283,22007,Sports,2,27.68
66284,22008,Beauty,2,61.26
66285,22008,Home,1,10.64
66286,22009,Beauty,3,18.43
66287,22009,Sports,2,40.08
66288,22009,Home,2,1.0
66289,22010,Electronics,3,77.2
66290,22010,Beauty,2,66.01
66291,22010,Sports,3,64.42
66292,22010,Sports,2,12.76
66293,22010,Clothing,3,1.0
66294,22011,Electronics,1,28.27
66295,22011,Beauty,2,31.88
66296,22011,Sports,3,3.34
66297,22012,Beauty,1,73.12
66298,22012,Clothing,1,20.85
66299,22012,Electronics,1,36.83
66300,22012,Beauty,2,1.0
66301,22013,Beauty,3,33.24
66302,22014,Beauty,3,27.56
66303,22014,Accessories,2,51.55
66304,22014,Beauty,1,97.38
66305,22014,Home,1,68.85
66306,22014,Home,2,1.0
66307,22015,Accessories,3,15.26
66308,22016,Electronics,2,18.34
66309,22016,Electronics,3,71.64
66310,22016,Electronics,2,25.61
66311,22016,Accessories,1,1.0
66312,22017,Beauty,2,13.55
66313,22018,Home,1,65.11
66314,22019,Clothing,1,38.37
66315,22019,Beauty,3,21.12
66316,22020,Clothing,2,58.42
66317,22020,Clothing,2,1.0
66318,22021,Home,2,88.29
66319,22021,Clothing,2,49.9
66320,22021,Clothing,1,70.65
66321,22021,Beauty,3,59.6
66322,22021,Clothing,1,1.0
66323,22022,Beauty,1,33.98
66324,22022,Home,1,81.0
66325,22023,Beauty,1,69.74
66326,22023,Accessories,2,82.72
66327,22023,Sports,3,12.53
66328,22023,Sports,3,15.72
66329,22023,Clothing,3,1.0
66330,22024,Sports,1,20.72
66331,22024,Sports,3,12.79
66332,22024,Clothing,2,74.37
66333,22024,Home,2,1.0
66334,22025,Accessories,2,66.86
66335,22025,Beauty,1,1.0
66336,22026,Home,2,14.96
66337,22026,Electronics,1,97.45
66338,22026,Electronics,1,92.78
66339,22026,Sports,3,1.0
66340,22027,Home,1,14.83
66341,22027,Electronics,1,58.22
66342,22027,Clothing,1,18.59
66343,22027,Sports,1,1.0
66344,22028,Sports,3,38.34
66345,22028,Home,2,8.26
66346,22029,Beauty,2,30.74
66347,22029,Beauty,1,53.43
66348,22029,Home,2,78.3
66349,22029,Electronics,2,35.72
66350,22029,Home,2,1.0
66351,22030,Beauty,1,45.78
66352,22030,Home,1,46.98
66353,22030,Beauty,1,81.33
66354,22030,Home,2,1.0
66355,22031,Electronics,2,46.46
66356,22031,Electronics,2,75.75
66357,22031,Home,1,75.71
66358,22031,Clothing,2,36.19
66359,22031,Beauty,1,1.0
66360,22032,Electronics,3,78.96
66361,22032,Electronics,1,93.61
66362,22032,Beauty,1,81.7
66363,22032,Sports,1,22.76
66364,22032,Accessories,3,1.0
66365,22033,Home,1,132.27
66366,22034,Accessories,2,86.89
66367,22035,Home,2,49.34
66368,22036,Electronics,2,28.28
66369,22036,Beauty,2,38.73
66370,22036,Accessories,2,3.91
66371,22037,Sports,2,27.62
66372,22038,Clothing,2,86.78
66373,22038,Accessories,1,1.0
66374,22039,Accessories,1,82.7
66375,22039,Home,3,60.29
66376,22039,Beauty,2,15.8
66377,22039,Beauty,3,1.0
66378,22040,Electronics,1,35.78
66379,22040,Sports,2,91.7
66380,22040,Home,1,84.24
66381,22040,Accessories,3,48.21
66382,22040,Accessories,2,1.0
66383,22041,Home,1,59.0
66384,22041,Clothing,1,52.12
66385,22041,Sports,3,58.46
66386,22041,Beauty,3,1.0
66387,22042,Clothing,1,19.34
66388,22042,Electronics,3,46.03
66389,22042,Sports,1,82.18
66390,22042,Home,2,1.0
66391,22043,Accessories,1,77.94
66392,22043,Sports,2,71.11
66393,22043,Clothing,3,1.0
66394,22044,Sports,2,34.83
66395,22044,Beauty,3,83.92
66396,22044,Home,3,1.0
66397,22045,Accessories,1,81.56
66398,22045,Home,2,89.96
66399,22045,Beauty,1,1.0
66400,22046,Accessories,3,95.94
66401,22046,Electronics,2,17.84
66402,22046,Electronics,2,6.23
66403,22046,Home,1,35.91
66404,22046,Beauty,1,1.0
66405,22047,Sports,1,24.84
66406,22047,Accessories,3,75.38
66407,22047,Clothing,1,43.76
66408,22047,Sports,2,92.29
66409,22047,Accessories,3,1.0
66410,22048,Electronics,3,76.26
66411,22048,Home,1,37.93
66412,22048,Electronics,1,91.15
66413,22048,Accessories,2,1.0
66414,22049,Sports,2,71.16
66415,22049,Clothing,1,5.77
66416,22049,Sports,2,1.0
66417,22050,Sports,2,14.7
66418,22050,Beauty,2,84.4
66419,22050,Electronics,2,9.93
66420,22050,Accessories,2,1.0
66421,22051,Clothing,2,77.33
66422,22052,Clothing,3,79.28
66423,22052,Electronics,2,1.0
66424,22053,Beauty,2,76.14
66425,22054,Clothing,3,89.96
66426,22054,Electronics,2,90.28
66427,22054,Accessories,2,51.89
66428,22054,Clothing,3,21.96
66429,22054,Home,1,1.0
66430,22055,Sports,2,99.23
66431,22055,Accessories,3,1.0
66432,22056,Clothing,2,40.44
66433,22056,Home,2,80.65
66434,22056,Sports,1,13.98
66435,22056,Sports,2,10.87
66436,22056,Accessories,3,1.0
66437,22057,Sports,3,25.51
66438,22058,Sports,1,35.59
66439,22058,Electronics,3,56.41
66440,22058,Sports,2,34.46
66441,22058,Home,2,1.0
66442,22059,Electronics,3,35.12
66443,22059,Electronics,1,87.91
66444,22059,Home,2,62.58
66445,22059,Accessories,1,1.0
66446,22060,Electronics,2,29.1
66447,22061,Beauty,2,11.66
66448,22061,Accessories,2,97.79
66449,22061,Home,3,55.24
66450,22061,Clothing,3,1.0
66451,22062,Beauty,3,67.78
66452,22062,Accessories,2,55.19
66453,22062,Electronics,2,1.0
66454,22063,Beauty,1,99.7
66455,22063,Home,2,33.14
66456,22063,Home,2,14.75
66457,22063,Accessories,2,6.6
66458,22063,Beauty,1,1.0
66459,22064,Sports,2,8.35
66460,22064,Home,1,52.56
66461,22065,Electronics,2,37.7
66462,22066,Electronics,3,28.21
66463,22066,Beauty,3,66.99
66464,22066,Accessories,2,91.7
66465,22066,Accessories,1,17.66
66466,22066,Clothing,2,1.0
66467,22067,Home,2,40.69
66468,22067,Clothing,2,14.1
66469,22068,Accessories,2,16.85
66470,22068,Home,2,11.78
66471,22068,Clothing,3,31.1
66472,22068,Electronics,2,1.0
66473,22069,Sports,3,92.09
66474,22069,Home,2,44.16
66475,22069,Accessories,3,80.66
66476,22069,Electronics,1,1.0
66477,22070,Accessories,3,42.94
66478,22070,Sports,3,1.0
66479,22071,Home,2,62.14
66480,22071,Clothing,3,11.92
66481,22071,Sports,1,1.0
66482,22072,Electronics,3,80.33
66483,22072,Clothing,2,1.0
66484,22073,Sports,1,34.45
66485,22073,Electronics,1,10.19
66486,22073,Sports,1,97.8
66487,22073,Clothing,2,1.0
66488,22074,Electronics,1,53.54
66489,22075,Beauty,1,31.31
66490,22075,Home,3,24.94
66491,22075,Home,2,9.14
66492,22075,Beauty,1,1.0
66493,22076,Accessories,1,92.65
66494,22077,Sports,3,18.15
66495,22077,Accessories,2,99.76
66496,22077,Accessories,2,6.94
66497,22077,Home,1,73.19
66498,22077,Home,3,1.0
66499,22078,Electronics,2,84.26
66500,22078,Electronics,1,1.0
66501,22079,Home,2,97.7
66502,22079,Beauty,1,15.49
66503,22079,Clothing,3,95.06
66504,22079,Beauty,2,84.47
66505,22079,Beauty,1,1.0
66506,22080,Sports,2,33.49
66507,22080,Electronics,2,42.43
66508,22080,Electronics,3,72.6
66509,22080,Clothing,1,53.31
66510,22080,Clothing,2,1.0
66511,22081,Clothing,3,14.83
66512,22081,Electronics,2,18.51
66513,22081,Home,1,33.42
66514,22081,Clothing,1,1.0
66515,22082,Clothing,2,62.12
66516,22083,Beauty,1,161.98
66517,22084,Beauty,2,7.99
66518,22084,Sports,1,19.32
66519,22084,Accessories,3,74.54
66520,22084,Sports,1,25.73
66521,22084,Beauty,1,1.0
66522,22085,Accessories,2,75.88
66523,22085,Sports,3,1.0
66524,22086,Home,1,65.09
66525,22087,Sports,1,38.28
66526,22087,Home,1,20.4
66527,22087,Beauty,3,26.7
66528,22087,Clothing,2,99.27
66529,22087,Electronics,3,1.0
66530,22088,Home,3,48.57
66531,22088,Accessories,2,1.0
66532,22089,Accessories,3,39.81
66533,22090,Clothing,1,78.77
66534,22090,Accessories,1,71.67
66535,22090,Beauty,1,53.62
66536,22090,Sports,3,73.53
66537,22090,Beauty,3,1.0
66538,22091,Clothing,2,58.65
66539,22091,Home,3,52.88
66540,22091,Sports,3,1.0
66541,22092,Clothing,3,81.77
66542,22092,Sports,1,1.0
66543,22093,Electronics,1,87.09
66544,22093,Electronics,2,21.5
66545,22093,Beauty,2,1.0
66546,22094,Electronics,2,17.27
66547,22095,Clothing,1,86.27
66548,22095,Electronics,1,6.21
66549,22095,Accessories,2,13.83
66550,22095,Electronics,3,72.62
66551,22095,Home,3,1.0
66552,22096,Beauty,1,77.56
66553,22096,Clothing,1,95.24
66554,22096,Clothing,2,70.15
66555,22096,Accessories,2,1.0
66556,22097,Sports,3,24.48
66557,22097,Sports,2,45.49
66558,22097,Home,2,94.28
66559,22097,Electronics,2,1.0
66560,22098,Electronics,1,83.85
66561,22098,Home,1,1.0
66562,22099,Home,2,47.74
66563,22099,Sports,1,66.41
66564,22099,Beauty,1,30.74
66565,22099,Beauty,2,78.31
66566,22099,Clothing,3,1.0
66567,22100,Sports,1,20.0
66568,22101,Electronics,3,58.67
66569,22101,Beauty,1,1.0
66570,22102,Beauty,2,51.5
66571,22103,Accessories,1,19.52
66572,22103,Home,2,96.78
66573,22103,Home,3,56.51
66574,22103,Home,2,54.76
66575,22103,Accessories,3,1.0
66576,22104,Accessories,3,96.81
66577,22104,Accessories,2,1.0
66578,22105,Sports,3,25.5
66579,22106,Home,2,48.12
66580,22106,Electronics,1,1.0
66581,22107,Sports,1,21.97
66582,22107,Accessories,1,128.97
66583,22108,Home,3,29.2
66584,22108,Accessories,2,31.45
66585,22108,Home,2,1.0
66586,22109,Accessories,2,55.28
66587,22110,Electronics,1,12.32
66588,22110,Beauty,3,2.19
66589,22111,Clothing,3,81.33
66590,22111,Sports,3,57.01
66591,22111,Home,3,61.51
66592,22111,Electronics,3,87.59
66593,22111,Accessories,2,1.0
66594,22112,Electronics,1,32.61
66595,22112,Beauty,3,14.99
66596,22113,Sports,2,99.6
66597,22113,Electronics,3,88.8
66598,22113,Sports,3,1.0
66599,22114,Sports,3,24.36
66600,22115,Accessories,2,46.87
66601,22116,Clothing,2,43.15
66602,22116,Accessories,2,94.01
66603,22116,Clothing,1,1.0
66604,22117,Clothing,2,97.43
66605,22117,Home,1,1.0
66606,22118,Clothing,1,53.95
66607,22118,Sports,2,98.59
66608,22118,Clothing,1,1.0
66609,22119,Clothing,2,58.7
66610,22119,Home,1,48.68
66611,22119,Home,1,28.38
66612,22119,Beauty,2,1.0
66613,22120,Beauty,3,87.98
66614,22120,Home,1,95.01
66615,22120,Clothing,2,90.82
66616,22120,Sports,1,66.51
66617,22120,Accessories,2,1.0
66618,22121,Accessories,2,49.68
66619,22121,Electronics,1,5.16
66620,22121,Electronics,3,32.45
66621,22121,Electronics,2,1.0
66622,22122,Beauty,2,44.2
66623,22123,Sports,3,17.46
66624,22123,Sports,1,58.26
66625,22123,Clothing,3,80.9
66626,22123,Sports,3,36.52
66627,22123,Clothing,1,1.0
66628,22124,Sports,3,32.82
66629,22125,Electronics,1,50.56
66630,22125,Home,2,33.8
66631,22125,Accessories,1,94.04
66632,22125,Beauty,1,1.0
66633,22126,Sports,3,68.3
66634,22126,Clothing,3,21.78
66635,22126,Home,3,21.7
66636,22126,Clothing,3,22.75
66637,22126,Beauty,1,1.0
66638,22127,Home,2,11.56
66639,22127,Electronics,2,94.82
66640,22127,Accessories,3,1.0
66641,22128,Sports,3,45.86
66642,22128,Clothing,2,95.27
66643,22128,Home,3,63.44
66644,22128,Clothing,2,70.2
66645,22128,Home,3,1.0
66646,22129,Clothing,1,30.41
66647,22129,Clothing,2,1.0
66648,22130,Clothing,3,13.07
66649,22130,Beauty,3,51.09
66650,22130,Electronics,3,1.0
66651,22131,Electronics,2,35.4
66652,22131,Beauty,3,1.0
66653,22132,Clothing,2,76.11
66654,22133,Home,2,56.7
66655,22134,Accessories,2,86.52
66656,22134,Sports,2,37.38
66657,22134,Accessories,3,10.08
66658,22134,Beauty,1,1.0
66659,22135,Clothing,1,49.45
66660,22135,Electronics,1,50.31
66661,22135,Home,1,1.0
66662,22136,Sports,1,53.83
66663,22136,Accessories,1,85.45
66664,22136,Home,1,6.74
66665,22136,Electronics,3,1.0
66666,22137,Electronics,1,28.16
66667,22137,Beauty,2,12.02
66668,22137,Beauty,1,68.54
66669,22137,Electronics,2,1.0
66670,22138,Sports,2,47.63
66671,22138,Clothing,3,17.37
66672,22138,Beauty,1,1.0
66673,22139,Accessories,2,65.14
66674,22140,Home,3,36.53
66675,22140,Sports,1,36.77
66676,22140,Clothing,1,76.4
66677,22140,Accessories,3,1.0
66678,22141,Electronics,1,18.54
66679,22141,Sports,2,97.4
66680,22141,Beauty,2,94.59
66681,22141,Clothing,2,73.21
66682,22141,Electronics,1,1.0
66683,22142,Beauty,3,66.9
66684,22142,Beauty,2,56.63
66685,22142,Sports,3,1.0
66686,22143,Beauty,3,17.93
66687,22144,Accessories,1,83.64
66688,22144,Clothing,3,32.8
66689,22144,Sports,3,63.47
66690,22144,Home,1,1.0
66691,22145,Clothing,3,20.49
66692,22146,Sports,1,93.02
66693,22146,Sports,1,17.74
66694,22146,Accessories,1,32.02
66695,22146,Home,3,1.0
66696,22147,Beauty,3,42.0
66697,22147,Beauty,2,38.99
66698,22147,Electronics,3,1.0
66699,22148,Accessories,3,60.94
66700,22148,Clothing,3,84.81
66701,22148,Beauty,3,48.83
66702,22148,Clothing,1,14.87
66703,22148,Home,2,1.0
66704,22149,Electronics,3,9.14
66705,22149,Sports,3,7.55
66706,22150,Beauty,2,96.58
66707,22150,Home,2,30.52
66708,22150,Accessories,2,93.81
66709,22150,Home,3,98.21
66710,22150,Beauty,2,1.0
66711,22151,Beauty,3,52.32
66712,22152,Clothing,1,93.49
66713,22152,Electronics,2,1.0
66714,22153,Clothing,3,16.59
66715,22153,Home,3,29.69
66716,22153,Electronics,3,1.0
66717,22154,Electronics,3,8.49
66718,22154,Sports,1,45.84
66719,22154,Electronics,3,10.4
66720,22155,Accessories,3,85.42
66721,22155,Home,1,42.26
66722,22155,Home,3,1.0
66723,22156,Electronics,1,58.17
66724,22157,Electronics,1,70.11
66725,22158,Beauty,2,188.0
66726,22159,Electronics,3,67.09
66727,22159,Home,2,96.0
66728,22159,Home,3,1.0
66729,22160,Accessories,1,69.89
66730,22160,Home,1,87.93
66731,22161,Accessories,2,20.06
66732,22161,Accessories,2,34.65
66733,22161,Home,1,64.04
66734,22161,Sports,1,20.86
66735,22161,Home,1,1.0
66736,22162,Electronics,2,37.89
66737,22162,Beauty,1,99.04
66738,22162,Sports,2,1.0
66739,22163,Home,2,74.95
66740,22163,Beauty,1,78.04
66741,22163,Accessories,2,1.0
66742,22164,Accessories,1,53.08
66743,22164,Accessories,2,86.27
66744,22165,Accessories,2,68.9
66745,22165,Accessories,3,1.0
66746,22166,Home,2,30.98
66747,22166,Electronics,2,41.82
66748,22166,Accessories,3,63.63
66749,22166,Accessories,3,1.0
66750,22167,Home,3,71.19
66751,22167,Home,3,43.95
66752,22167,Beauty,1,1.0
66753,22168,Sports,1,70.11
66754,22168,Accessories,2,21.62
66755,22168,Sports,3,1.0
66756,22169,Home,1,28.95
66757,22169,Beauty,2,29.73
66758,22169,Clothing,1,44.25
66759,22169,Beauty,2,40.78
66760,22170,Accessories,1,71.34
66761,22170,Beauty,3,40.31
66762,22171,Beauty,1,30.53
66763,22171,Clothing,2,76.03
66764,22171,Clothing,2,36.17
66765,22171,Accessories,2,1.0
66766,22172,Electronics,1,16.99
66767,22172,Home,2,68.78
66768,22172,Accessories,1,15.02
66769,22172,Beauty,2,15.72
66770,22172,Home,3,21.03
66771,22173,Home,2,43.2
66772,22174,Accessories,2,16.58
66773,22174,Sports,3,8.52
66774,22174,Clothing,1,1.0
66775,22175,Electronics,1,38.77
66776,22175,Clothing,3,65.19
66777,22175,Sports,3,63.88
66778,22175,Home,3,1.0
66779,22176,Accessories,3,46.81
66780,22177,Beauty,2,97.29
66781,22177,Clothing,1,1.0
66782,22178,Sports,3,46.82
66783,22179,Electronics,1,97.73
66784,22180,Sports,2,64.06
66785,22180,Clothing,2,1.0
66786,22181,Home,3,86.16
66787,22181,Electronics,3,32.4
66788,22181,Accessories,3,23.37
66789,22181,Home,2,1.0
66790,22182,Clothing,2,60.79
66791,22182,Home,1,66.57
66792,22182,Home,2,62.69
66793,22182,Accessories,3,48.13
66794,22182,Accessories,3,1.0
66795,22183,Beauty,3,18.44
66796,22183,Clothing,2,48.51
66797,22183,Accessories,3,1.0
66798,22184,Accessories,3,31.4
66799,22185,Electronics,3,59.44
66800,22185,Electronics,3,98.57
66801,22185,Electronics,2,25.19
66802,22185,Clothing,1,48.34
66803,22185,Beauty,3,1.0
66804,22186,Beauty,2,24.77
66805,22186,Electronics,2,72.85
66806,22186,Home,1,61.96
66807,22186,Sports,3,62.06
66808,22186,Accessories,1,1.0
66809,22187,Accessories,1,67.96
66810,22187,Accessories,1,88.98
66811,22187,Beauty,1,1.0
66812,22188,Beauty,1,82.18
66813,22189,Accessories,1,27.7
66814,22190,Clothing,1,85.31
66815,22190,Accessories,3,58.99
66816,22190,Electronics,3,1.0
66817,22191,Beauty,3,60.51
66818,22191,Clothing,3,13.03
66819,22191,Home,1,74.04
66820,22191,Beauty,1,1.0
66821,22192,Beauty,3,30.04
66822,22192,Home,3,1.0
66823,22193,Home,1,45.09
66824,22193,Beauty,2,54.07
66825,22193,Beauty,2,1.0
66826,22194,Accessories,2,67.36
66827,22195,Sports,3,73.56
66828,22195,Accessories,2,63.88
66829,22195,Accessories,2,5.61
66830,22195,Accessories,1,86.73
66831,22195,Beauty,3,1.0
66832,22196,Sports,1,56.81
66833,22196,Electronics,1,1.0
66834,22197,Beauty,2,88.05
66835,22197,Accessories,1,1.0
66836,22198,Home,1,90.25
66837,22199,Electronics,1,90.07
66838,22199,Sports,1,79.07
66839,22199,Home,1,1.0
66840,22200,Home,1,39.63
66841,22200,Sports,2,40.46
66842,22200,Home,3,18.78
66843,22200,Electronics,3,99.33
66844,22200,Sports,2,1.0
66845,22201,Electronics,1,81.16
66846,22201,Home,1,84.53
66847,22201,Home,1,1.0
66848,22202,Electronics,1,51.63
66849,22203,Electronics,2,104.18
66850,22204,Home,1,22.63
66851,22204,Home,1,27.3
66852,22204,Electronics,1,58.12
66853,22204,Home,3,7.39
66854,22205,Electronics,2,27.18
66855,22206,Home,3,65.25
66856,22206,Sports,2,1.0
66857,22207,Home,3,46.59
66858,22207,Accessories,2,41.67
66859,22207,Sports,1,29.94
66860,22207,Clothing,3,1.0
66861,22208,Home,2,64.12
66862,22208,Accessories,1,84.43
66863,22208,Electronics,2,18.7
66864,22209,Beauty,3,37.28
66865,22209,Clothing,1,75.27
66866,22209,Accessories,1,90.27
66867,22209,Home,3,1.0
66868,22210,Sports,2,24.3
66869,22211,Beauty,2,46.81
66870,22211,Accessories,3,94.3
66871,22211,Clothing,1,1.0
66872,22212,Electronics,2,83.52
66873,22212,Beauty,2,86.51
66874,22212,Sports,3,5.17
66875,22212,Home,2,1.0
66876,22213,Sports,1,106.47
66877,22214,Clothing,3,46.13
66878,22214,Sports,2,77.28
66879,22214,Electronics,1,30.21
66880,22214,Electronics,1,21.82
66881,22214,Home,3,1.0
66882,22215,Clothing,2,82.33
66883,22215,Clothing,1,22.06
66884,22215,Sports,3,28.74
66885,22215,Clothing,2,36.86
66886,22215,Accessories,3,1.0
66887,22216,Electronics,1,95.0
66888,22216,Sports,2,90.74
66889,22216,Electronics,1,1.0
66890,22217,Accessories,3,53.47
66891,22217,Sports,1,65.79
66892,22217,Clothing,2,39.17
66893,22217,Home,2,61.17
66894,22217,Sports,2,1.0
66895,22218,Clothing,3,37.89
66896,22219,Home,3,32.23
66897,22220,Home,1,93.83
66898,22220,Electronics,2,53.57
66899,22220,Sports,2,14.22
66900,22220,Accessories,1,1.0
66901,22221,Beauty,1,12.23
66902,22221,Electronics,1,7.91
66903,22221,Accessories,1,89.86
66904,22222,Electronics,2,7.12
66905,22223,Beauty,3,26.25
66906,22224,Electronics,2,104.39
66907,22225,Sports,3,15.42
66908,22225,Sports,1,61.03
